Country or area name,ISO Alpha-3 Code,National currency name,National currency ISO-4217,Start Date,End Date,Has an EITI Report been prepared by an Independent Administrator?,What is the name of the company?,Date that the EITI Report was made public,"URL, EITI Report",Does the government systematically disclose EITI data at a single location?,Publication date of the EITI data,Website link (URL) to EITI data,Are there other files of relevance?,Date that other file was made public,URL,Does the government have an open data policy?,Open data portal / files,Oil,Gas,Mining (incl. Quarrying),"Other, non-upstream sectors","If yes, please specify name (insert new rows if multiple)",Number of reporting government entities (incl SOEs if recipient),Number of reporting companies (incl SOEs if payer),Reporting currency (ISO-4217 currency codes),Exchange rate used: 1 USD = ,"Exchange rate source (URL,…)",… by revenue stream,… by government agency,… by company,… by project,Systematically disclosed,Through EITI Reporting,Not applicable,Not available,Name,Organisation,Email address,Year
Afghanistan,AFG,Afghan afghani,AFN,2018-12-21,2019-12-20,No,Not applicable,,,Partially,,,Not applicable,,,"Yes, systematically disclosed",https://transparency.mom.gov.af/,Yes,Yes,Yes,No,Not applicable,5,246,AFN,77.74,https://dab.gov.af/exchange-rates,Yes,Yes,Yes,Yes,61.29%,9.68%,25.81%,3.23%,,,,2018
